userid,itemid,rating,Time,Location,Companion
1053,tt3510098,2,Weekday,Cinema,Family
1053,tt0088763,1,Weekday,Cinema,Family
1053,tt0489099,1,Weekday,Cinema,Family
1053,ttnanana2,4,Weekday,Cinema,Family
1053,tt1055369,2,Weekday,Cinema,Family
1053,tt1190080,2,Weekend,Cinema,Family
1053,tt0181689,1,Weekend,Cinema,Family
1053,tt0120912,3,Weekend,Cinema,Family
1053,tt0356910,3,Weekend,Cinema,Family
1053,tt0213149,2,Weekend,Cinema,Family
1053,tt1657301,4,Weekend,Cinema,Family
1053,tt1657301,2,Weekend,Cinema,Family
1053,tt0319262,4,Weekend,Cinema,Family
1053,tt3793764,4,Weekend,Cinema,Family
1053,tt0407304,4,Weekend,Cinema,Family
1053,tt0266543,5,Weekend,Cinema,Family
1053,tt0268380,5,Weekend,Cinema,Family
1053,tt0110357,5,Weekend,Cinema,Family
1053,tt0232500,2,Weekend,Cinema,Family
1053,tt0111161,3,Weekend,Cinema,Family
1053,tt0293662,3,Weekend,Cinema,Family
1053,tt0109830,2,Weekend,Cinema,Family
1053,tt3510098,5,Weekend,Cinema,Family
1053,tt0088763,3,Weekend,Cinema,Family
1053,tt0489099,2,Weekend,Cinema,Family
1053,ttnanana2,3,Weekend,Cinema,Family
1053,tt1055369,3,Weekend,Cinema,Family
1053,tt1190080,3,Weekend,Home,Partner
1053,tt0181689,2,Weekend,Home,Partner
1053,tt0120912,4,Weekend,Home,Partner
1053,tt0356910,2,Weekend,Home,Partner
1053,tt0213149,4,Weekend,Home,Partner
1053,tt1657301,4,Weekend,Home,Partner
1053,tt1657301,4,Weekend,Home,Partner
1053,tt0319262,5,Weekend,Home,Partner
1053,tt3793764,5,Weekend,Home,Partner
1053,tt0407304,5,Weekend,Home,Partner
1053,tt0266543,5,Weekend,Home,Partner
1053,tt0268380,5,Weekend,Home,Partner
1053,tt0110357,5,Weekend,Home,Partner
1053,tt0232500,3,Weekend,Home,Partner
1053,tt0111161,5,Weekend,Home,Partner
1053,tt0293662,1,Weekend,Home,Partner
1053,tt0109830,5,Weekend,Home,Partner
1053,tt3510098,5,Weekend,Home,Partner
1053,tt0088763,3,Weekend,Home,Partner
1053,tt0489099,2,Weekend,Home,Partner
1053,ttnanana2,4,Weekend,Home,Partner
1053,tt1055369,5,Weekend,Home,Partner
1053,tt0388795,2,Weekend,Home,Alone
1053,tt1133985,2,Weekend,Home,Alone
1053,tt1099212,2,Weekend,Home,Alone
1053,tt0388795,1,Weekend,Cinema,Alone
1053,tt1133985,1,Weekend,Cinema,Alone
1053,tt1099212,1,Weekend,Cinema,Alone
1053,tt0388795,1,Weekend,Cinema,Family
1053,tt1133985,1,Weekend,Cinema,Family
1053,tt1099212,1,Weekend,Cinema,Family
1042,tt0120912,4,NA,NA,NA
1042,tt3254460,4,NA,NA,NA
1042,tt3793764,5,NA,NA,NA
1042,tt0266543,4,NA,NA,NA
1042,tt0268380,4,NA,NA,NA
1042,tt1453405,5,NA,NA,NA
1042,tt0110357,5,NA,NA,NA
1042,tt1232829,5,NA,NA,NA
1042,tt4411490,5,NA,NA,NA
1042,tt1499658,3,NA,NA,NA
1042,tt0405422,3,NA,NA,NA
1042,tt1596343,4,NA,NA,NA
1042,tt0944835,3,NA,NA,NA
1042,tt0382625,4,NA,NA,NA
1042,tt0232500,5,NA,NA,NA
1042,tt0993846,5,NA,NA,NA
1042,tt0343660,4,NA,NA,NA
1042,tt1478338,5,NA,NA,NA
1042,tt1632708,4,NA,NA,NA
1042,tt3510098,5,NA,NA,NA
1042,tt0489099,3,NA,NA,NA
1042,tt0133093,4,NA,NA,NA
1042,tt1055369,4,NA,NA,NA
1042,tt1369829,2,NA,NA,NA
1042,tt1133985,2,NA,NA,NA
1042,tt1099212,1,NA,NA,NA
1042,tt0120912,4,Weekday,Home,Alone
1042,tt3254460,5,Weekday,Home,Alone
1042,tt3793764,4,Weekday,Home,Alone
1042,tt0266543,1,Weekday,Home,Alone
1042,tt0268380,1,Weekday,Home,Alone
1042,tt1453405,1,Weekday,Home,Alone
1042,tt0110357,1,Weekday,Home,Alone
1042,tt1232829,5,Weekday,Home,Alone
1042,tt4411490,5,Weekday,Home,Alone
1042,tt1499658,2,Weekday,Home,Alone
1042,tt0405422,2,Weekday,Home,Alone
1042,tt1596343,5,Weekday,Home,Alone
1042,tt0944835,1,Weekday,Home,Alone
1042,tt0382625,1,Weekday,Home,Alone
1042,tt0232500,4,Weekday,Home,Alone
1042,tt0993846,5,Weekday,Home,Alone
1042,tt0343660,1,Weekday,Home,Alone
1042,tt1478338,3,Weekday,Home,Alone
1042,tt1632708,4,Weekday,Home,Alone
1042,tt3510098,5,Weekday,Home,Alone
1042,tt0489099,3,Weekday,Home,Alone
1042,tt0133093,2,Weekday,Home,Alone
1042,tt1055369,3,Weekday,Home,Alone
1042,tt0120912,3,Weekday,Cinema,Alone
1042,tt3254460,5,Weekday,Cinema,Alone
1042,tt3793764,5,Weekday,Cinema,Alone
1042,tt0266543,4,Weekday,Cinema,Alone
1042,tt0268380,3,Weekday,Cinema,Alone
1042,tt1453405,3,Weekday,Cinema,Alone
1042,tt0110357,3,Weekday,Cinema,Alone
1042,tt1232829,5,Weekday,Cinema,Alone
1042,tt4411490,4,Weekday,Cinema,Alone
1042,tt1499658,2,Weekday,Cinema,Alone
1042,tt0405422,2,Weekday,Cinema,Alone
1042,tt1596343,4,Weekday,Cinema,Alone
1042,tt0944835,1,Weekday,Cinema,Alone
1042,tt0382625,2,Weekday,Cinema,Alone
1042,tt0232500,4,Weekday,Cinema,Alone
1042,tt0993846,3,Weekday,Cinema,Alone
1042,tt0343660,3,Weekday,Cinema,Alone
1042,tt1478338,3,Weekday,Cinema,Alone
1042,tt1632708,4,Weekday,Cinema,Alone
1042,tt3510098,5,Weekday,Cinema,Alone
1042,tt0489099,3,Weekday,Cinema,Alone
1042,tt0133093,3,Weekday,Cinema,Alone
1042,tt1055369,3,Weekday,Cinema,Alone
1042,tt0120912,3,Weekend,Cinema,Partner
1042,tt3254460,3,Weekend,Cinema,Partner
1042,tt3793764,4,Weekend,Cinema,Partner
1042,tt0266543,5,Weekend,Cinema,Partner
1042,tt0268380,4,Weekend,Cinema,Partner
1042,tt1453405,4,Weekend,Cinema,Partner
1042,tt0110357,5,Weekend,Cinema,Partner
1042,tt1232829,4,Weekend,Cinema,Partner
1042,tt4411490,4,Weekend,Cinema,Partner
1042,tt1499658,3,Weekend,Cinema,Partner
1042,tt0405422,2,Weekend,Cinema,Partner
1042,tt1596343,2,Weekend,Cinema,Partner
1042,tt0944835,1,Weekend,Cinema,Partner
1042,tt0382625,2,Weekend,Cinema,Partner
1042,tt0232500,2,Weekend,Cinema,Partner
1042,tt0993846,3,Weekend,Cinema,Partner
1042,tt0343660,4,Weekend,Cinema,Partner
1042,tt1478338,5,Weekend,Cinema,Partner
1042,tt1632708,3,Weekend,Cinema,Partner
1042,tt3510098,5,Weekend,Cinema,Partner
1042,tt0489099,2,Weekend,Cinema,Partner
1042,tt0133093,2,Weekend,Cinema,Partner
1042,tt1055369,4,Weekend,Cinema,Partner
1042,tt1369829,2,Weekday,Home,Alone
1042,tt1133985,1,Weekday,Home,Alone
1042,tt1099212,1,Weekday,Home,Alone
1042,tt1369829,1,Weekday,Cinema,Family
1042,tt1133985,2,Weekday,Cinema,Family
1042,tt1099212,1,Weekday,Cinema,Family
1042,tt1369829,1,Weekend,Home,Partner
1042,tt1133985,1,Weekend,Home,Partner
1042,tt1099212,2,Weekend,Home,Partner
1069,tt3793764,4,NA,NA,NA
1069,tt0800369,3,NA,NA,NA
1069,tt0266543,5,NA,NA,NA
1069,tt0268380,4,NA,NA,NA
1069,tt1232829,5,NA,NA,NA
1069,ttnanana1,4,NA,NA,NA
1069,tt0405422,5,NA,NA,NA
1069,tt2251217,3,NA,NA,NA
1069,tt0454848,5,NA,NA,NA
1069,tt0378194,4,NA,NA,NA
1069,tt0114369,5,NA,NA,NA
1069,tt0111161,5,NA,NA,NA
1069,tt0993846,4,NA,NA,NA
1069,tt0343660,3,NA,NA,NA
1069,tt1478338,5,NA,NA,NA
1069,tt0109830,5,NA,NA,NA
1069,tt0088763,4,NA,NA,NA
1069,tt0367594,4,NA,NA,NA
1069,tt1375666,4,NA,NA,NA
1069,tt0289879,3,NA,NA,NA
1069,tt1369829,2,NA,NA,NA
1069,tt0362165,1,NA,NA,NA
1069,tt1133985,2,NA,NA,NA
1069,tt3793764,3,Weekend,Home,Alone
1069,tt0800369,3,Weekend,Home,Alone
1069,tt0266543,5,Weekend,Home,Alone
1069,tt0268380,4,Weekend,Home,Alone
1069,tt1232829,4,Weekend,Home,Alone
1069,ttnanana1,3,Weekend,Home,Alone
1069,tt0405422,5,Weekend,Home,Alone
1069,tt2251217,4,Weekend,Home,Alone
1069,tt0454848,5,Weekend,Home,Alone
1069,tt0378194,4,Weekend,Home,Alone
1069,tt0114369,5,Weekend,Home,Alone
1069,tt0111161,5,Weekend,Home,Alone
1069,tt0993846,4,Weekend,Home,Alone
1069,tt0343660,3,Weekend,Home,Alone
1069,tt1478338,4,Weekend,Home,Alone
1069,tt0109830,5,Weekend,Home,Alone
1069,tt0088763,4,Weekend,Home,Alone
1069,tt0367594,4,Weekend,Home,Alone
1069,tt1375666,4,Weekend,Home,Alone
1069,tt0289879,3,Weekend,Home,Alone
1069,tt3793764,4,Weekday,Cinema,Family
1069,tt0800369,4,Weekday,Cinema,Family
1069,tt0266543,5,Weekday,Cinema,Family
1069,tt0268380,4,Weekday,Cinema,Family
1069,tt1232829,3,Weekday,Cinema,Family
1069,ttnanana1,2,Weekday,Cinema,Family
1069,tt0405422,2,Weekday,Cinema,Family
1069,tt2251217,2,Weekday,Cinema,Family
1069,tt0454848,4,Weekday,Cinema,Family
1069,tt0378194,3,Weekday,Cinema,Family
1069,tt0114369,3,Weekday,Cinema,Family
1069,tt0111161,5,Weekday,Cinema,Family
1069,tt0993846,2,Weekday,Cinema,Family
1069,tt0343660,3,Weekday,Cinema,Family
1069,tt1478338,2,Weekday,Cinema,Family
1069,tt0109830,5,Weekday,Cinema,Family
1069,tt0088763,4,Weekday,Cinema,Family
1069,tt0367594,5,Weekday,Cinema,Family
1069,tt1375666,4,Weekday,Cinema,Family
1069,tt0289879,3,Weekday,Cinema,Family
1069,tt3793764,5,Weekend,Cinema,Partner
1069,tt0800369,4,Weekend,Cinema,Partner
1069,tt0266543,5,Weekend,Cinema,Partner
1069,tt0268380,4,Weekend,Cinema,Partner
1069,tt1232829,5,Weekend,Cinema,Partner
1069,ttnanana1,3,Weekend,Cinema,Partner
1069,tt0405422,3,Weekend,Cinema,Partner
1069,tt2251217,3,Weekend,Cinema,Partner
1069,tt0454848,5,Weekend,Cinema,Partner
1069,tt0378194,4,Weekend,Cinema,Partner
1069,tt0114369,5,Weekend,Cinema,Partner
1069,tt0111161,5,Weekend,Cinema,Partner
1069,tt0993846,3,Weekend,Cinema,Partner
1069,tt0343660,3,Weekend,Cinema,Partner
1069,tt1478338,5,Weekend,Cinema,Partner
1069,tt0109830,5,Weekend,Cinema,Partner
1069,tt0088763,4,Weekend,Cinema,Partner
1069,tt0367594,4,Weekend,Cinema,Partner
1069,tt1375666,4,Weekend,Cinema,Partner
1069,tt0289879,4,Weekend,Cinema,Partner
1069,tt1369829,3,Weekday,Cinema,Family
1069,tt0362165,2,Weekday,Cinema,Family
1069,tt1133985,3,Weekday,Cinema,Family
1069,tt1369829,2,Weekend,Cinema,Partner
1069,tt0362165,1,Weekend,Cinema,Partner
1069,tt1133985,2,Weekend,Cinema,Partner
1069,tt1369829,2,Weekday,Home,Partner
1069,tt0362165,1,Weekday,Home,Partner
1069,tt1133985,2,Weekday,Home,Partner
1062,tt0213149,3,NA,NA,NA
1062,tt3254460,4,NA,NA,NA
1062,tt0110357,5,NA,NA,NA
1062,tt1499658,4,NA,NA,NA
1062,tt0405422,4,NA,NA,NA
1062,tt2251217,4,NA,NA,NA
1062,tt0114369,5,NA,NA,NA
1062,tt0111161,5,NA,NA,NA
1062,tt0147800,4,NA,NA,NA
1062,tt0211915,4,NA,NA,NA
1062,tt0169547,5,NA,NA,NA
1062,tt1478338,4,NA,NA,NA
1062,tt0376541,5,NA,NA,NA
1062,tt0109830,4,NA,NA,NA
1062,tt1632708,3,NA,NA,NA
1062,tt1707386,5,NA,NA,NA
1062,tt0120338,5,NA,NA,NA
1062,tt0088763,5,NA,NA,NA
1062,tt0367594,4,NA,NA,NA
1062,tt1375666,4,NA,NA,NA
1062,tt0489099,3,NA,NA,NA
1062,tt0945513,3,NA,NA,NA
1062,tt0289879,3,NA,NA,NA
1062,tt0133093,3,NA,NA,NA
1062,tt0356910,1,NA,NA,NA
1062,tt3793764,2,NA,NA,NA
1062,tt0382625,1,NA,NA,NA
1062,tt0213149,3,Weekday,Cinema,Alone
1062,tt3254460,5,Weekday,Cinema,Alone
1062,tt0110357,5,Weekday,Cinema,Alone
1062,tt1499658,4,Weekday,Cinema,Alone
1062,tt0405422,3,Weekday,Cinema,Alone
1062,tt2251217,3,Weekday,Cinema,Alone
1062,tt0114369,5,Weekday,Cinema,Alone
1062,tt0111161,5,Weekday,Cinema,Alone
1062,tt0147800,4,Weekday,Cinema,Alone
1062,tt0211915,3,Weekday,Cinema,Alone
1062,tt0169547,5,Weekday,Cinema,Alone
1062,tt1478338,4,Weekday,Cinema,Alone
1062,tt0376541,5,Weekday,Cinema,Alone
1062,tt0109830,3,Weekday,Cinema,Alone
1062,tt1632708,3,Weekday,Cinema,Alone
1062,tt1707386,5,Weekday,Cinema,Alone
1062,tt0120338,4,Weekday,Cinema,Alone
1062,tt0088763,3,Weekday,Cinema,Alone
1062,tt0367594,3,Weekday,Cinema,Alone
1062,tt1375666,4,Weekday,Cinema,Alone
1062,tt0489099,4,Weekday,Cinema,Alone
1062,tt0945513,3,Weekday,Cinema,Alone
1062,tt0289879,3,Weekday,Cinema,Alone
1062,tt0133093,2,Weekday,Cinema,Alone
1062,tt0213149,2,Weekend,Cinema,Family
1062,tt3254460,3,Weekend,Cinema,Family
1062,tt0110357,5,Weekend,Cinema,Family
1062,tt1499658,4,Weekend,Cinema,Family
1062,tt0405422,2,Weekend,Cinema,Family
1062,tt2251217,2,Weekend,Cinema,Family
1062,tt0114369,4,Weekend,Cinema,Family
1062,tt0111161,4,Weekend,Cinema,Family
1062,tt0147800,3,Weekend,Cinema,Family
1062,tt0211915,3,Weekend,Cinema,Family
1062,tt0169547,3,Weekend,Cinema,Family
1062,tt1478338,4,Weekend,Cinema,Family
1062,tt0376541,3,Weekend,Cinema,Family
1062,tt0109830,3,Weekend,Cinema,Family
1062,tt1632708,3,Weekend,Cinema,Family
1062,tt1707386,5,Weekend,Cinema,Family
1062,tt0120338,3,Weekend,Cinema,Family
1062,tt0088763,5,Weekend,Cinema,Family
1062,tt0367594,4,Weekend,Cinema,Family
1062,tt1375666,4,Weekend,Cinema,Family
1062,tt0489099,4,Weekend,Cinema,Family
1062,tt0945513,3,Weekend,Cinema,Family
1062,tt0289879,3,Weekend,Cinema,Family
1062,tt0133093,2,Weekend,Cinema,Family
1062,tt0213149,1,Weekday,Cinema,Partner
1062,tt3254460,3,Weekday,Cinema,Partner
1062,tt0110357,4,Weekday,Cinema,Partner
1062,tt1499658,4,Weekday,Cinema,Partner
1062,tt0405422,3,Weekday,Cinema,Partner
1062,tt2251217,3,Weekday,Cinema,Partner
1062,tt0114369,5,Weekday,Cinema,Partner
1062,tt0111161,5,Weekday,Cinema,Partner
1062,tt0147800,2,Weekday,Cinema,Partner
1062,tt0211915,2,Weekday,Cinema,Partner
1062,tt0169547,5,Weekday,Cinema,Partner
1062,tt1478338,4,Weekday,Cinema,Partner
1062,tt0376541,5,Weekday,Cinema,Partner
1062,tt0109830,4,Weekday,Cinema,Partner
1062,tt1632708,3,Weekday,Cinema,Partner
1062,tt1707386,3,Weekday,Cinema,Partner
1062,tt0120338,2,Weekday,Cinema,Partner
1062,tt0088763,4,Weekday,Cinema,Partner
1062,tt0367594,2,Weekday,Cinema,Partner
1062,tt1375666,5,Weekday,Cinema,Partner
1062,tt0489099,3,Weekday,Cinema,Partner
1062,tt0945513,2,Weekday,Cinema,Partner
1062,tt0289879,2,Weekday,Cinema,Partner
1062,tt0133093,3,Weekday,Cinema,Partner
1062,tt0356910,2,Weekday,Home,Alone
1062,tt3793764,3,Weekday,Home,Alone
1062,tt0382625,1,Weekday,Home,Alone
1062,tt0356910,1,Weekend,Cinema,Alone
1062,tt3793764,3,Weekend,Cinema,Alone
1062,tt0382625,1,Weekend,Cinema,Alone
1062,tt0356910,2,Weekend,Cinema,Family
1062,tt3793764,3,Weekend,Cinema,Family
1062,tt0382625,1,Weekend,Cinema,Family
1087,tt1369829,3,NA,NA,NA
1087,tt0454876,4,NA,NA,NA
1087,tt0120912,3,NA,NA,NA
1087,tt0356910,3,NA,NA,NA
1087,tt1657301,4,NA,NA,NA
1087,tt1657301,4,NA,NA,NA
1087,tt0800369,4,NA,NA,NA
1087,tt0110357,4,NA,NA,NA
1087,tt1232829,4,NA,NA,NA
1087,tt1499658,5,NA,NA,NA
1087,tt0405422,4,NA,NA,NA
1087,tt0454848,4,NA,NA,NA
1087,tt0114369,5,NA,NA,NA
1087,tt0382625,5,NA,NA,NA
1087,tt0169547,5,NA,NA,NA
1087,tt0138097,4,NA,NA,NA
1087,tt3510098,4,NA,NA,NA
1087,tt4052394,4,NA,NA,NA
1087,tt1133985,4,NA,NA,NA
1087,tt1291150,3,NA,NA,NA
1087,ttnanana2,4,NA,NA,NA
1087,tt0289879,4,NA,NA,NA
1087,tt0133093,5,NA,NA,NA
1087,tt1055369,4,NA,NA,NA
1087,tt1453405,2,NA,NA,NA
1087,tt0211915,2,NA,NA,NA
1087,tt1478338,2,NA,NA,NA
1087,tt0388795,1,NA,NA,NA
1087,tt1369829,3,Weekend,Cinema,Alone
1087,tt0454876,4,Weekend,Cinema,Alone
1087,tt0120912,3,Weekend,Cinema,Alone
1087,tt0356910,4,Weekend,Cinema,Alone
1087,tt1657301,3,Weekend,Cinema,Alone
1087,tt1657301,4,Weekend,Cinema,Alone
1087,tt0800369,3,Weekend,Cinema,Alone
1087,tt0110357,4,Weekend,Cinema,Alone
1087,tt1232829,3,Weekend,Cinema,Alone
1087,tt1499658,4,Weekend,Cinema,Alone
1087,tt0405422,3,Weekend,Cinema,Alone
1087,tt0454848,4,Weekend,Cinema,Alone
1087,tt0114369,3,Weekend,Cinema,Alone
1087,tt0382625,4,Weekend,Cinema,Alone
1087,tt0169547,3,Weekend,Cinema,Alone
1087,tt0138097,4,Weekend,Cinema,Alone
1087,tt3510098,4,Weekend,Cinema,Alone
1087,tt4052394,4,Weekend,Cinema,Alone
1087,tt1133985,4,Weekend,Cinema,Alone
1087,tt1291150,4,Weekend,Cinema,Alone
1087,ttnanana2,4,Weekend,Cinema,Alone
1087,tt0289879,4,Weekend,Cinema,Alone
1087,tt0133093,4,Weekend,Cinema,Alone
1087,tt1055369,4,Weekend,Cinema,Alone
1087,tt1369829,3,Weekday,Cinema,Family
1087,tt0454876,3,Weekday,Cinema,Family
1087,tt0120912,3,Weekday,Cinema,Family
1087,tt0356910,3,Weekday,Cinema,Family
1087,tt1657301,3,Weekday,Cinema,Family
1087,tt1657301,3,Weekday,Cinema,Family
1087,tt0800369,3,Weekday,Cinema,Family
1087,tt0110357,3,Weekday,Cinema,Family
1087,tt1232829,3,Weekday,Cinema,Family
1087,tt1499658,3,Weekday,Cinema,Family
1087,tt0405422,3,Weekday,Cinema,Family
1087,tt0454848,3,Weekday,Cinema,Family
1087,tt0114369,3,Weekday,Cinema,Family
1087,tt0382625,3,Weekday,Cinema,Family
1087,tt0169547,3,Weekday,Cinema,Family
1087,tt0138097,3,Weekday,Cinema,Family
1087,tt3510098,3,Weekday,Cinema,Family
1087,tt4052394,3,Weekday,Cinema,Family
1087,tt1133985,3,Weekday,Cinema,Family
1087,tt1291150,3,Weekday,Cinema,Family
1087,ttnanana2,3,Weekday,Cinema,Family
1087,tt0289879,3,Weekday,Cinema,Family
1087,tt0133093,3,Weekday,Cinema,Family
1087,tt1055369,3,Weekday,Cinema,Family
1087,tt1369829,4,Weekend,Cinema,Family
1087,tt0454876,4,Weekend,Cinema,Family
1087,tt0120912,4,Weekend,Cinema,Family
1087,tt0356910,4,Weekend,Cinema,Family
1087,tt1657301,4,Weekend,Cinema,Family
1087,tt1657301,4,Weekend,Cinema,Family
1087,tt0800369,4,Weekend,Cinema,Family
1087,tt0110357,4,Weekend,Cinema,Family
1087,tt1232829,4,Weekend,Cinema,Family
1087,tt1499658,4,Weekend,Cinema,Family
1087,tt0405422,4,Weekend,Cinema,Family
1087,tt0454848,4,Weekend,Cinema,Family
1087,tt0114369,4,Weekend,Cinema,Family
1087,tt0382625,4,Weekend,Cinema,Family
1087,tt0169547,4,Weekend,Cinema,Family
1087,tt0138097,4,Weekend,Cinema,Family
1087,tt3510098,4,Weekend,Cinema,Family
1087,tt4052394,4,Weekend,Cinema,Family
1087,tt1133985,4,Weekend,Cinema,Family
1087,tt1291150,4,Weekend,Cinema,Family
1087,ttnanana2,4,Weekend,Cinema,Family
1087,tt0289879,4,Weekend,Cinema,Family
1087,tt0133093,4,Weekend,Cinema,Family
1087,tt1055369,4,Weekend,Cinema,Family
1087,tt1453405,2,Weekday,Home,Alone
1087,tt0211915,2,Weekday,Home,Alone
1087,tt1478338,2,Weekday,Home,Alone
1087,tt0388795,2,Weekday,Home,Alone
1087,tt1453405,2,Weekday,Cinema,Family
1087,tt0211915,2,Weekday,Cinema,Family
1087,tt1478338,2,Weekday,Cinema,Family
1087,tt0388795,2,Weekday,Cinema,Family
1087,tt1453405,2,Weekend,Cinema,Partner
1087,tt0211915,2,Weekend,Cinema,Partner
1087,tt1478338,2,Weekend,Cinema,Partner
1087,tt0388795,2,Weekend,Cinema,Partner
1031,tt1190080,4,NA,NA,NA
1031,tt1369829,4,NA,NA,NA
1031,tt0454876,4,NA,NA,NA
1031,tt3254460,3,NA,NA,NA
1031,tt0319262,5,NA,NA,NA
1031,tt0800369,4,NA,NA,NA
1031,tt0407304,4,NA,NA,NA
1031,tt0266543,5,NA,NA,NA
1031,tt0268380,4,NA,NA,NA
1031,tt0441773,4,NA,NA,NA
1031,tt1453405,4,NA,NA,NA
1031,tt0110357,5,NA,NA,NA
1031,tt0232500,3,NA,NA,NA
1031,tt0111161,5,NA,NA,NA
1031,tt0120338,4,NA,NA,NA
1031,tt3510098,5,NA,NA,NA
1031,tt0088763,4,NA,NA,NA
1031,tt0816199,4,NA,NA,NA
1031,tt4052394,4,NA,NA,NA
1031,tt1375666,5,NA,NA,NA
1031,tt0945513,5,NA,NA,NA
1031,ttnanana2,4,NA,NA,NA
1031,tt0133093,5,NA,NA,NA
1031,tt1055369,3,NA,NA,NA
1031,tt1657301,3,NA,NA,NA
1031,tt0993846,2,NA,NA,NA
1031,tt1707386,3,NA,NA,NA
1031,tt1190080,4,Weekday,Cinema,Family
1031,tt1369829,4,Weekday,Cinema,Family
1031,tt0454876,3,Weekday,Cinema,Family
1031,tt3254460,3,Weekday,Cinema,Family
1031,tt0319262,4,Weekday,Cinema,Family
1031,tt0800369,4,Weekday,Cinema,Family
1031,tt0407304,4,Weekday,Cinema,Family
1031,tt0266543,5,Weekday,Cinema,Family
1031,tt0268380,5,Weekday,Cinema,Family
1031,tt0441773,5,Weekday,Cinema,Family
1031,tt1453405,5,Weekday,Cinema,Family
1031,tt0110357,4,Weekday,Cinema,Family
1031,tt0232500,4,Weekday,Cinema,Family
1031,tt0111161,3,Weekday,Cinema,Family
1031,tt0120338,4,Weekday,Cinema,Family
1031,tt3510098,4,Weekday,Cinema,Family
1031,tt0088763,4,Weekday,Cinema,Family
1031,tt0816199,5,Weekday,Cinema,Family
1031,tt4052394,4,Weekday,Cinema,Family
1031,tt1375666,3,Weekday,Cinema,Family
1031,tt0945513,3,Weekday,Cinema,Family
1031,ttnanana2,4,Weekday,Cinema,Family
1031,tt0133093,3,Weekday,Cinema,Family
1031,tt1055369,5,Weekday,Cinema,Family
1031,tt1190080,4,Weekend,Cinema,Family
1031,tt1369829,4,Weekend,Cinema,Family
1031,tt0454876,3,Weekend,Cinema,Family
1031,tt3254460,3,Weekend,Cinema,Family
1031,tt0319262,4,Weekend,Cinema,Family
1031,tt0800369,4,Weekend,Cinema,Family
1031,tt0407304,4,Weekend,Cinema,Family
1031,tt0266543,5,Weekend,Cinema,Family
1031,tt0268380,5,Weekend,Cinema,Family
1031,tt0441773,5,Weekend,Cinema,Family
1031,tt1453405,5,Weekend,Cinema,Family
1031,tt0110357,4,Weekend,Cinema,Family
1031,tt0232500,4,Weekend,Cinema,Family
1031,tt0111161,3,Weekend,Cinema,Family
1031,tt0120338,4,Weekend,Cinema,Family
1031,tt3510098,4,Weekend,Cinema,Family
1031,tt0088763,4,Weekend,Cinema,Family
1031,tt0816199,5,Weekend,Cinema,Family
1031,tt4052394,4,Weekend,Cinema,Family
1031,tt1375666,3,Weekend,Cinema,Family
1031,tt0945513,3,Weekend,Cinema,Family
1031,ttnanana2,4,Weekend,Cinema,Family
1031,tt0133093,3,Weekend,Cinema,Family
1031,tt1055369,5,Weekend,Cinema,Family
1031,tt1190080,2,Weekday,Home,Partner
1031,tt1369829,2,Weekday,Home,Partner
1031,tt0454876,4,Weekday,Home,Partner
1031,tt3254460,4,Weekday,Home,Partner
1031,tt0319262,4,Weekday,Home,Partner
1031,tt0800369,3,Weekday,Home,Partner
1031,tt0407304,4,Weekday,Home,Partner
1031,tt0266543,5,Weekday,Home,Partner
1031,tt0268380,5,Weekday,Home,Partner
1031,tt0441773,5,Weekday,Home,Partner
1031,tt1453405,5,Weekday,Home,Partner
1031,tt0110357,5,Weekday,Home,Partner
1031,tt0232500,3,Weekday,Home,Partner
1031,tt0111161,5,Weekday,Home,Partner
1031,tt0120338,5,Weekday,Home,Partner
1031,tt3510098,3,Weekday,Home,Partner
1031,tt0088763,4,Weekday,Home,Partner
1031,tt0816199,3,Weekday,Home,Partner
1031,tt4052394,2,Weekday,Home,Partner
1031,tt1375666,4,Weekday,Home,Partner
1031,tt0945513,4,Weekday,Home,Partner
1031,ttnanana2,4,Weekday,Home,Partner
1031,tt0133093,3,Weekday,Home,Partner
1031,tt1055369,2,Weekday,Home,Partner
1031,tt1657301,4,Weekend,Cinema,Alone
1031,tt0993846,2,Weekend,Cinema,Alone
1031,tt1707386,2,Weekend,Cinema,Alone
1031,tt1657301,4,Weekend,Cinema,Partner
1031,tt0993846,2,Weekend,Cinema,Partner
1031,tt1707386,2,Weekend,Cinema,Partner
1031,tt1657301,4,Weekend,Home,Partner
1031,tt0993846,3,Weekend,Home,Partner
1031,tt1707386,4,Weekend,Home,Partner
1098,tt0181689,4,NA,NA,NA
1098,tt3254460,3,NA,NA,NA
1098,tt1657301,4,NA,NA,NA
1098,tt0319262,3,NA,NA,NA
1098,tt3793764,3,NA,NA,NA
1098,tt0800369,4,NA,NA,NA
1098,tt0407304,4,NA,NA,NA
1098,tt0266543,3,NA,NA,NA
1098,tt0405422,4,NA,NA,NA
1098,tt0378194,4,NA,NA,NA
1098,tt0382625,4,NA,NA,NA
1098,tt0111161,5,NA,NA,NA
1098,tt0993846,4,NA,NA,NA
1098,tt0211915,5,NA,NA,NA
1098,tt0169547,4,NA,NA,NA
1098,tt1478338,5,NA,NA,NA
1098,tt0388795,4,NA,NA,NA
1098,tt0109830,5,NA,NA,NA
1098,tt1707386,3,NA,NA,NA
1098,tt0125439,4,NA,NA,NA
1098,tt3510098,5,NA,NA,NA
1098,tt0088763,5,NA,NA,NA
1098,tt0367594,4,NA,NA,NA
